name	branch_color
chr8_113694527-113694868|ORR1E	k_12
chr7_99093028-99093228|ORR1E	k_12
chr1_127037802-127038007|ORR1E	k_12
chr16_44988643-44988976|ORR1E	k_12
chr6_135756147-135756473|ORR1E	k_12
chr6_77599434-77599774|ORR1E	k_12
chr13_51371452-51371505|ORR1E	k_12
chr13_118480399-118480579|ORR1E	k_12
chr15_25245597-25245942|ORR1E	k_12
chr17_72162224-72162556|ORR1E	k_12
chr18_21144241-21144388|ORR1E	k_12
chr6_145822209-145822391|ORR1E	k_12
chr11_109218855-109219046|ORR1E	k_12
chr6_50247547-50247740|ORR1E	k_12
chr11_34116846-34117078|ORR1E	k_12
chr5_25633001-25633318|ORR1E	k_12
chr14_71075703-71075999|ORR1E	k_12
chr19_14695590-14695746|ORR1E	k_12
chr9_70947236-70947634|ORR1E	k_12
chr9_104281918-104282120|ORR1E	k_12
chr7_82971273-82971577|ORR1E	k_12
chr10_24635588-24635844|ORR1E	k_12
chr2_34976483-34976830|ORR1E	k_12
chr10_8328630-8328845|ORR1E	k_12
chr13_43514949-43515116|ORR1E	k_12
chr10_41752240-41752446|ORR1E	k_12
chr3_84046407-84046509|ORR1E	k_12
chr15_32230143-32230319|ORR1E	k_12
chr4_154877937-154878159|ORR1E	k_12
chr5_106274692-106274990|ORR1E	k_12
chr17_43256677-43256974|ORR1E	k_12
chr14_95926782-95927081|ORR1E	k_12
chr18_38888223-38888540|ORR1E	k_12
chr14_120685916-120686234|ORR1E	k_12
chr9_94021554-94021896|ORR1E	k_12
chr3_32660871-32661002|ORR1E	k_12
chr3_138843152-138843470|ORR1E	k_12
chr8_122197458-122197694|ORR1E	k_12
chr11_85686235-85686494|ORR1E	k_12
chr14_69714403-69714681|ORR1E	k_12
chr9_121675021-121675263|ORR1E	k_12
chr10_21207409-21207739|ORR1E	k_12
chr7_48938224-48938460|ORR1E	k_12
chr3_84325046-84325356|ORR1E	k_12
chr15_73263863-73264131|ORR1E	k_12
chr12_13113333-13113789|ORR1E	k_12
chr5_115716439-115716563|ORR1E	k_12
chr14_15979297-15979397|ORR1E	k_12
chr2_7090748-7090921|ORR1E	k_12
chr1_182718778-182718986|ORR1E	k_12
chr11_20960290-20960367|ORR1E	k_12
chr8_45889821-45890006|ORR1E	k_12
chr10_117919225-117919380|ORR1E	k_12
chr2_112182132-112182186|ORR1E	k_12
chr13_51959790-51960061|ORR1E	k_12
chr16_93086735-93087087|ORR1E	k_12
chr1_9810507-9810807|ORR1E	k_12
chr1_151480296-151480443|ORR1E	k_12
chr16_8622157-8622337|ORR1E	k_12
chr16_5401120-5401402|ORR1E	k_12
chr16_91365915-91366036|ORR1E	k_12
chr10_24809056-24809269|ORR1E	k_12
chr17_88123773-88123970|ORR1E	k_12
chr2_124720105-124720416|ORR1E	k_12
chr5_112454625-112454967|ORR1E	k_12
